date,category,revenue
2026-01-01,Electronics,2624
2026-01-01,Clothing,4831
2026-01-01,Home,2764
2026-01-02,Electronics,2809
2026-01-02,Clothing,2251
2026-01-02,Home,3304
2026-01-03,Electronics,2393
2026-01-03,Clothing,3644
2026-01-03,Home,2349
2026-01-04,Electronics,2137
2026-01-04,Clothing,4235
2026-01-04,Home,2202
2026-01-05,Electronics,4005
2026-01-05,Clothing,2572
2026-01-05,Home,2658
2026-01-06,Electronics,5255
2026-01-06,Clothing,4955
2026-01-06,Home,2659
2026-01-07,Electronics,3278
2026-01-07,Clothing,4194
2026-01-07,Home,1370
2026-01-08,Electronics,3386
2026-01-08,Clothing,1831
2026-01-08,Home,1629
2026-01-09,Electronics,2720
2026-01-09,Clothing,2265
2026-01-09,Home,3758
2026-01-10,Electronics,3296
2026-01-10,Clothing,2979
2026-01-10,Home,4901
2026-01-11,Electronics,3959
2026-01-11,Clothing,4608
2026-01-11,Home,1579
2026-01-12,Electronics,5279
2026-01-12,Clothing,3010
2026-01-12,Home,3449
2026-01-13,Electronics,2810
2026-01-13,Clothing,1469
2026-01-13,Home,4601
2026-01-14,Electronics,3138
2026-01-14,Clothing,3089
2026-01-14,Home,2659
2026-01-15,Electronics,4828
2026-01-15,Clothing,2326
2026-01-15,Home,2107
2026-01-16,Electronics,5371
2026-01-16,Clothing,3879
2026-01-16,Home,2295
2026-01-17,Electronics,4270
2026-01-17,Clothing,3120
2026-01-17,Home,4076
2026-01-18,Electronics,3335
2026-01-18,Clothing,3961
2026-01-18,Home,4753
2026-01-19,Electronics,3841
2026-01-19,Clothing,1492
2026-01-19,Home,3297
2026-01-20,Electronics,2618
2026-01-20,Clothing,3468
2026-01-20,Home,4896
2026-01-21,Electronics,5040
2026-01-21,Clothing,3246
2026-01-21,Home,1420
2026-01-22,Electronics,3443
2026-01-22,Clothing,1692
2026-01-22,Home,3337
2026-01-23,Electronics,3549
2026-01-23,Clothing,4550
2026-01-23,Home,3552
2026-01-24,Electronics,2737
2026-01-24,Clothing,2951
2026-01-24,Home,2953
2026-01-25,Electronics,2760
2026-01-25,Clothing,2980
2026-01-25,Home,4994
2026-01-26,Electronics,1892
2026-01-26,Clothing,4382
2026-01-26,Home,2613
2026-01-27,Electronics,2882
2026-01-27,Clothing,3475
2026-01-27,Home,2356
2026-01-28,Electronics,2755
2026-01-28,Clothing,4430
2026-01-28,Home,2375
2026-01-29,Electronics,4257
2026-01-29,Clothing,3455
2026-01-29,Home,1892
2026-01-30,Electronics,3691
2026-01-30,Clothing,3882
2026-01-30,Home,3886
2026-01-31,Electronics,1612
2026-01-31,Clothing,4959
2026-01-31,Home,2678
2026-02-01,Electronics,3956
2026-02-01,Clothing,3545
2026-02-01,Home,4336
2026-02-02,Electronics,4892
2026-02-02,Clothing,1057
2026-02-02,Home,1449
2026-02-03,Electronics,4783
2026-02-03,Clothing,3532
2026-02-03,Home,1106
2026-02-04,Electronics,1842
2026-02-04,Clothing,1307
2026-02-04,Home,3564
2026-02-05,Electronics,3757
2026-02-05,Clothing,4575
2026-02-05,Home,2249
2026-02-06,Electronics,4843
2026-02-06,Clothing,1685
2026-02-06,Home,4954
2026-02-07,Electronics,2113
2026-02-07,Clothing,4913
2026-02-07,Home,2062
2026-02-08,Electronics,4362
2026-02-08,Clothing,1734
2026-02-08,Home,2129
2026-02-09,Electronics,4858
2026-02-09,Clothing,2539
2026-02-09,Home,2518
2026-02-10,Electronics,4566
2026-02-10,Clothing,4321
2026-02-10,Home,2353
2026-02-11,Electronics,2356
2026-02-11,Clothing,3254
2026-02-11,Home,4243
2026-02-12,Electronics,3319
2026-02-12,Clothing,4997
2026-02-12,Home,4223
2026-02-13,Electronics,3841
2026-02-13,Clothing,4448
2026-02-13,Home,4364
2026-02-14,Electronics,3036
2026-02-14,Clothing,3219
2026-02-14,Home,4529
2026-02-15,Electronics,1774
2026-02-15,Clothing,1922
2026-02-15,Home,1768
2026-02-16,Electronics,4568
2026-02-16,Clothing,2475
2026-02-16,Home,2199
2026-02-17,Electronics,1933
2026-02-17,Clothing,2323
2026-02-17,Home,2183
2026-02-18,Electronics,3935
2026-02-18,Clothing,4296
2026-02-18,Home,2217
2026-02-19,Electronics,1574
2026-02-19,Clothing,3258
2026-02-19,Home,4454
2026-02-20,Electronics,4302
2026-02-20,Clothing,3255
2026-02-20,Home,4672
2026-02-21,Electronics,4923
2026-02-21,Clothing,4465
2026-02-21,Home,1644
2026-02-22,Electronics,3169
2026-02-22,Clothing,4308
2026-02-22,Home,4991
2026-02-23,Electronics,5347
2026-02-23,Clothing,2100
2026-02-23,Home,2589
2026-02-24,Electronics,5295
2026-02-24,Clothing,2031
2026-02-24,Home,1734
2026-02-25,Electronics,3325
2026-02-25,Clothing,1519
2026-02-25,Home,4270
2026-02-26,Electronics,5033
2026-02-26,Clothing,4744
2026-02-26,Home,1265
2026-02-27,Electronics,5161
2026-02-27,Clothing,4749
2026-02-27,Home,1972
2026-02-28,Electronics,5253
2026-02-28,Clothing,1356
2026-02-28,Home,2908
2026-03-01,Electronics,2441
2026-03-01,Clothing,3854
2026-03-01,Home,3553
2026-03-02,Electronics,4997
2026-03-02,Clothing,1543
2026-03-02,Home,4826
2026-03-03,Electronics,2059
2026-03-03,Clothing,1339
2026-03-03,Home,3289
2026-03-04,Electronics,3081
2026-03-04,Clothing,3957
2026-03-04,Home,3846
2026-03-05,Electronics,3381
2026-03-05,Clothing,1645
2026-03-05,Home,1057
2026-03-06,Electronics,3496
2026-03-06,Clothing,2892
2026-03-06,Home,3371
2026-03-07,Electronics,4990
2026-03-07,Clothing,4589
2026-03-07,Home,2021
2026-03-08,Electronics,4647
2026-03-08,Clothing,4099
2026-03-08,Home,1637
2026-03-09,Electronics,4667
2026-03-09,Clothing,3447
2026-03-09,Home,4226
2026-03-10,Electronics,3342
2026-03-10,Clothing,4115
2026-03-10,Home,1145
2026-03-11,Electronics,1521
2026-03-11,Clothing,3648
2026-03-11,Home,3771
2026-03-12,Electronics,2091
2026-03-12,Clothing,2807
2026-03-12,Home,3587
2026-03-13,Electronics,2308
2026-03-13,Clothing,1776
2026-03-13,Home,3486
2026-03-14,Electronics,2119
2026-03-14,Clothing,4647
2026-03-14,Home,4265
2026-03-15,Electronics,4910
2026-03-15,Clothing,3877
2026-03-15,Home,3330
2026-03-16,Electronics,3413
2026-03-16,Clothing,4877
2026-03-16,Home,4565
2026-03-17,Electronics,4043
2026-03-17,Clothing,4230
2026-03-17,Home,1321
2026-03-18,Electronics,3282
2026-03-18,Clothing,2179
2026-03-18,Home,3816
2026-03-19,Electronics,4514
2026-03-19,Clothing,4831
2026-03-19,Home,1016
2026-03-20,Electronics,4754
2026-03-20,Clothing,2772
2026-03-20,Home,1401
2026-03-21,Electronics,5031
2026-03-21,Clothing,2445
2026-03-21,Home,3832
2026-03-22,Electronics,2483
2026-03-22,Clothing,1938
2026-03-22,Home,2318
2026-03-23,Electronics,2742
2026-03-23,Clothing,4510
2026-03-23,Home,2459
2026-03-24,Electronics,3889
2026-03-24,Clothing,1174
2026-03-24,Home,2916
2026-03-25,Electronics,4891
2026-03-25,Clothing,4175
2026-03-25,Home,3611
2026-03-26,Electronics,2248
2026-03-26,Clothing,2854
2026-03-26,Home,3981
2026-03-27,Electronics,3550
2026-03-27,Clothing,1364
2026-03-27,Home,1069
2026-03-28,Electronics,3883
2026-03-28,Clothing,1322
2026-03-28,Home,1604
2026-03-29,Electronics,4662
2026-03-29,Clothing,4390
2026-03-29,Home,1373
2026-03-30,Electronics,4494
2026-03-30,Clothing,3457
2026-03-30,Home,1029
2026-03-31,Electronics,3720
2026-03-31,Clothing,4605
2026-03-31,Home,3706
2026-04-01,Electronics,2058
2026-04-01,Clothing,3776
2026-04-01,Home,2947
2026-04-02,Electronics,2465
2026-04-02,Clothing,4340
2026-04-02,Home,2202
2026-04-03,Electronics,1680
2026-04-03,Clothing,1762
2026-04-03,Home,3601
2026-04-04,Electronics,4305
2026-04-04,Clothing,1194
2026-04-04,Home,2787
2026-04-05,Electronics,4917
2026-04-05,Clothing,2670
2026-04-05,Home,2547
2026-04-06,Electronics,3302
2026-04-06,Clothing,1409
2026-04-06,Home,2607
2026-04-07,Electronics,1768
2026-04-07,Clothing,4551
2026-04-07,Home,2658
2026-04-08,Electronics,3072
2026-04-08,Clothing,4747
2026-04-08,Home,4147
2026-04-09,Electronics,3906
2026-04-09,Clothing,3904
2026-04-09,Home,1899
2026-04-10,Electronics,3042
2026-04-10,Clothing,4970
2026-04-10,Home,1848
2026-04-11,Electronics,2245
2026-04-11,Clothing,3634
2026-04-11,Home,3284
2026-04-12,Electronics,3446
2026-04-12,Clothing,1066
2026-04-12,Home,4418
2026-04-13,Electronics,3237
2026-04-13,Clothing,3945
2026-04-13,Home,2163
2026-04-14,Electronics,3090
2026-04-14,Clothing,4847
2026-04-14,Home,3737
2026-04-15,Electronics,3671
2026-04-15,Clothing,2926
2026-04-15,Home,3640
2026-04-16,Electronics,2949
2026-04-16,Clothing,3329
2026-04-16,Home,2808
2026-04-17,Electronics,4200
2026-04-17,Clothing,3874
2026-04-17,Home,3261
2026-04-18,Electronics,2653
2026-04-18,Clothing,4967
2026-04-18,Home,1284
2026-04-19,Electronics,2859
2026-04-19,Clothing,2282
2026-04-19,Home,2855
2026-04-20,Electronics,3245
2026-04-20,Clothing,3374
2026-04-20,Home,2243
2026-04-21,Electronics,5103
2026-04-21,Clothing,4292
2026-04-21,Home,3628
2026-04-22,Electronics,2607
2026-04-22,Clothing,1633
2026-04-22,Home,1966
2026-04-23,Electronics,1897
2026-04-23,Clothing,4045
2026-04-23,Home,2045
2026-04-24,Electronics,2373
2026-04-24,Clothing,1389
2026-04-24,Home,3135
2026-04-25,Electronics,2785
2026-04-25,Clothing,1308
2026-04-25,Home,1861
2026-04-26,Electronics,3424
2026-04-26,Clothing,2461
2026-04-26,Home,4311
2026-04-27,Electronics,1948
2026-04-27,Clothing,4094
2026-04-27,Home,4013
2026-04-28,Electronics,5471
2026-04-28,Clothing,2232
2026-04-28,Home,1587
2026-04-29,Electronics,3867
2026-04-29,Clothing,2103
2026-04-29,Home,1357
2026-04-30,Electronics,3436
2026-04-30,Clothing,1047
2026-04-30,Home,1743
2026-05-01,Electronics,1523
2026-05-01,Clothing,3932
2026-05-01,Home,1639
2026-05-02,Electronics,4061
2026-05-02,Clothing,2221
2026-05-02,Home,1389
2026-05-03,Electronics,4713
2026-05-03,Clothing,2570
2026-05-03,Home,1865
2026-05-04,Electronics,3988
2026-05-04,Clothing,4392
2026-05-04,Home,1566
2026-05-05,Electronics,1562
2026-05-05,Clothing,2219
2026-05-05,Home,3969
2026-05-06,Electronics,3769
2026-05-06,Clothing,3621
2026-05-06,Home,2345
2026-05-07,Electronics,4551
2026-05-07,Clothing,3795
2026-05-07,Home,2077
2026-05-08,Electronics,4890
2026-05-08,Clothing,1466
2026-05-08,Home,3210
2026-05-09,Electronics,4856
2026-05-09,Clothing,3409
2026-05-09,Home,3056
2026-05-10,Electronics,2259
2026-05-10,Clothing,1837
2026-05-10,Home,1251
2026-05-11,Electronics,4358
2026-05-11,Clothing,4039
2026-05-11,Home,2374
2026-05-12,Electronics,3608
2026-05-12,Clothing,1734
2026-05-12,Home,1359
2026-05-13,Electronics,2000
2026-05-13,Clothing,3463
2026-05-13,Home,1187
2026-05-14,Electronics,3020
2026-05-14,Clothing,3871
2026-05-14,Home,3327
2026-05-15,Electronics,4494
2026-05-15,Clothing,4604
2026-05-15,Home,2534
2026-05-16,Electronics,2947
2026-05-16,Clothing,2021
2026-05-16,Home,2614
2026-05-17,Electronics,3927
2026-05-17,Clothing,3268
2026-05-17,Home,2818
2026-05-18,Electronics,1953
2026-05-18,Clothing,3706
2026-05-18,Home,4488
2026-05-19,Electronics,2818
2026-05-19,Clothing,2352
2026-05-19,Home,3658
2026-05-20,Electronics,3255
2026-05-20,Clothing,3700
2026-05-20,Home,3828
2026-05-21,Electronics,2067
2026-05-21,Clothing,1211
2026-05-21,Home,1500
2026-05-22,Electronics,3377
2026-05-22,Clothing,3390
2026-05-22,Home,2843
2026-05-23,Electronics,1966
2026-05-23,Clothing,4046
2026-05-23,Home,2652
2026-05-24,Electronics,3191
2026-05-24,Clothing,3731
2026-05-24,Home,2811
2026-05-25,Electronics,3186
2026-05-25,Clothing,3889
2026-05-25,Home,2689
2026-05-26,Electronics,3273
2026-05-26,Clothing,4639
2026-05-26,Home,4894
2026-05-27,Electronics,5290
2026-05-27,Clothing,3177
2026-05-27,Home,4762
2026-05-28,Electronics,2066
2026-05-28,Clothing,4275
2026-05-28,Home,1771
2026-05-29,Electronics,4354
2026-05-29,Clothing,2330
2026-05-29,Home,1559
2026-05-30,Electronics,3274
2026-05-30,Clothing,3358
2026-05-30,Home,2696
2026-05-31,Electronics,4167
2026-05-31,Clothing,4739
2026-05-31,Home,3544
2026-06-01,Electronics,5154
2026-06-01,Clothing,4268
2026-06-01,Home,2062
2026-06-02,Electronics,2617
2026-06-02,Clothing,4195
2026-06-02,Home,1806
2026-06-03,Electronics,3604
2026-06-03,Clothing,1317
2026-06-03,Home,4773
2026-06-04,Electronics,3631
2026-06-04,Clothing,4628
2026-06-04,Home,1932
2026-06-05,Electronics,4826
2026-06-05,Clothing,4101
2026-06-05,Home,4779
2026-06-06,Electronics,3747
2026-06-06,Clothing,1388
2026-06-06,Home,2639
2026-06-07,Electronics,4555
2026-06-07,Clothing,2298
2026-06-07,Home,3378
2026-06-08,Electronics,2018
2026-06-08,Clothing,2226
2026-06-08,Home,1944
2026-06-09,Electronics,3092
2026-06-09,Clothing,3837
2026-06-09,Home,4301
2026-06-10,Electronics,3713
2026-06-10,Clothing,2085
2026-06-10,Home,2341
2026-06-11,Electronics,4256
2026-06-11,Clothing,3113
2026-06-11,Home,1967
2026-06-12,Electronics,2814
2026-06-12,Clothing,1865
2026-06-12,Home,3734
2026-06-13,Electronics,4563
2026-06-13,Clothing,2721
2026-06-13,Home,2545
2026-06-14,Electronics,1957
2026-06-14,Clothing,2092
2026-06-14,Home,1223
2026-06-15,Electronics,4990
2026-06-15,Clothing,4803
2026-06-15,Home,2581
2026-06-16,Electronics,4951
2026-06-16,Clothing,2245
2026-06-16,Home,2978
2026-06-17,Electronics,2772
2026-06-17,Clothing,1395
2026-06-17,Home,4095
2026-06-18,Electronics,2390
2026-06-18,Clothing,1953
2026-06-18,Home,2186
2026-06-19,Electronics,3616
2026-06-19,Clothing,4882
2026-06-19,Home,4256
2026-06-20,Electronics,2514
2026-06-20,Clothing,4323
2026-06-20,Home,2593
2026-06-21,Electronics,2929
2026-06-21,Clothing,1564
2026-06-21,Home,3248
2026-06-22,Electronics,5218
2026-06-22,Clothing,4143
2026-06-22,Home,2064
2026-06-23,Electronics,2541
2026-06-23,Clothing,3295
2026-06-23,Home,2890
2026-06-24,Electronics,2925
2026-06-24,Clothing,4430
2026-06-24,Home,1334
2026-06-25,Electronics,3729
2026-06-25,Clothing,1798
2026-06-25,Home,3639
2026-06-26,Electronics,2607
2026-06-26,Clothing,3955
2026-06-26,Home,1101
2026-06-27,Electronics,4954
2026-06-27,Clothing,3013
2026-06-27,Home,4325
2026-06-28,Electronics,1877
2026-06-28,Clothing,2998
2026-06-28,Home,2397
2026-06-29,Electronics,2423
2026-06-29,Clothing,1253
2026-06-29,Home,1035
2026-06-30,Electronics,4871
2026-06-30,Clothing,4510
2026-06-30,Home,3288
